Date,Open,High,Low,Close,Volume
2022-02-15,124.71,125.274,123.009,123.444,2284460.434537
2022-02-16,122.841,124.79,122.555,123.939,2637572.3838966
2022-02-17,123.157,123.296,121.358,121.506,3060376.0439205
2022-02-18,121.793,122.436,120.379,121.131,2365509.0206864
2022-02-22,121.131,122.109,120.725,121.378,2549526.0044012
2022-02-23,121.605,124.333,121.486,121.942,4066512.8849178
2022-02-24,119.243,126.262,119.193,126.114,5182523.8805214
2022-02-25,125.945,126.984,124.571,126.657,4054709.9873393
2022-02-28,124.63,126.944,124.63,126.312,3406291.9678925
2022-03-01,126.351,127.271,125.234,125.945,3913634.5139412
2022-03-02,127.588,128.843,126.677,128.111,2498607.6771862
2022-03-03,128.645,130.84,128.418,129.545,2935604.1445556
2022-03-04,129.1,133.935,128.418,133.776,4408759.4933445
2022-03-07,133.994,135.289,130.454,130.514,5446395.0011963
2022-03-08,129.149,129.317,122.851,122.91,5086615.9823561
2022-03-09,124.513,127.558,122.88,126.954,3287340.6062796
2022-03-10,124.81,127.845,124.81,127.725,3505670.9495618
2022-03-11,127.488,128.082,124.403,124.571,2619141.860968
2022-03-14,124.79,126.618,123.8,124.433,2597404.0993862
2022-03-15,125.837,128.763,125.214,128.418,2603986.2122777
2022-03-16,128.972,130.356,127.661,130.137,2457826.4915678
2022-03-17,129.98,132.106,129.98,132.096,2101107.9327168
2022-03-18,132.521,135.853,132.491,135.359,3113419.2972547
2022-03-21,134.716,135.665,133.727,134.439,1795078.1160121
2022-03-22,134.37,135.369,134.093,134.865,1989428.450589
2022-03-23,134.469,134.503,133.173,133.382,2328377.9342421
2022-03-24,133.954,134.123,132.556,133.569,2582348.5781047
2022-03-25,134.093,134.35,132.995,133.737,2184641.499102
2022-03-28,133.648,134.071,133.193,133.658,1818685.9339453
2022-03-29,133.756,133.959,130.0,131.156,2549038.5154009
2022-03-30,131.156,133.173,131.156,132.838,1883075.948885
2022-03-31,132.758,134.508,130.622,130.632,3300682.8363446
2022-04-01,130.642,131.552,130.03,131.206,1750905.7465392
2022-04-04,131.206,131.433,128.581,129.149,1706960.939359
2022-04-05,129.278,132.017,128.556,129.06,2199525.0844291
2022-04-06,128.299,128.952,126.924,127.676,3403065.6402767
2022-04-07,127.656,128.912,126.657,128.418,3652895.6618012
2022-04-08,128.942,130.811,128.219,128.428,5357328.1312418
2022-04-11,128.032,128.329,125.294,126.657,4053334.4997037
2022-04-12,126.45,127.815,123.197,123.425,2988748.5366867
2022-04-13,123.335,124.68,122.821,124.413,2072747.602725
2022-04-14,124.314,125.105,122.643,123.128,4350966.7621156
2022-04-18,122.603,123.187,120.715,121.239,2070190.8139437
2022-04-19,121.219,121.665,120.191,121.546,4085930.5225026
2022-04-20,121.783,123.954,121.234,122.456,2608422.1599023
2022-04-21,123.088,123.088,119.034,119.35,2915264.1211448
2022-04-22,119.074,119.607,115.771,115.93,3940489.8986374
2022-04-25,115.257,115.604,113.211,115.534,5505562.2086727
2022-04-26,115.692,115.821,112.944,113.043,3143841.8473118
2022-04-27,113.073,116.023,112.904,115.386,3582851.9881242
2022-04-28,116.265,118.249,115.523,117.907,2955841.0063938
2022-04-29,117.017,118.125,114.229,114.506,3683212.0161216
2022-05-02,113.962,115.367,110.463,112.203,2857802.1137813
2022-05-03,112.193,113.933,111.966,113.191,3746280.1469881
2022-05-04,113.379,113.507,101.841,108.624,8431375.1063166
2022-05-05,106.952,107.268,99.7544,100.486,9500401.0625103
2022-05-06,100.219,100.337,97.559,98.6862,8086829.6130403
2022-05-09,96.768,100.861,95.4629,95.8979,5566522.6070152
2022-05-10,98.0731,98.9432,94.3555,95.3838,5275120.4944819
2022-05-11,94.7708,96.6395,93.4557,93.4854,4098948.09703
2022-05-12,93.2283,96.0956,92.467,94.4247,4146312.4069277
2022-05-13,95.4727,98.1325,94.6916,97.1635,4029868.2760858
2022-05-16,96.7087,97.1734,95.1564,96.2144,2843823.7206849
2022-05-17,97.7272,98.3797,96.2638,98.004,3381891.2217928
2022-05-18,96.7581,97.2526,93.6239,94.0391,3217499.2101961
2022-05-19,92.9218,95.8287,92.3978,94.8202,3713742.7846913
2022-05-20,95.3936,96.7878,94.6249,96.5209,3272722.0046
2022-05-23,97.9643,97.9643,95.5913,97.0052,3058432.1562472
