Date,Open,High,Low,Close,Volume
2020-12-01,31.9227,32.1374,31.6377,31.6718,7820635.2882381
2020-12-02,31.6548,31.7129,31.3295,31.5467,6062879.8325235
2020-12-03,31.4645,31.821,31.4352,31.6939,5605519.6085896
2020-12-04,31.8964,32.3711,31.8621,31.9858,5892825.7887519
2020-12-07,32.0313,32.2245,31.7203,31.8694,6761537.820188
2020-12-08,31.5683,32.1106,31.5589,32.0651,5684896.2946855
2020-12-09,32.2454,32.6514,32.0479,32.154,5839162.9362503
2020-12-10,31.9761,32.1614,31.5873,31.623,5245286.6732331
2020-12-11,31.3966,31.6792,31.2669,31.5276,5286708.1540233
2020-12-14,31.8645,32.0674,31.3712,31.4253,4462401.2587941
2020-12-15,31.6426,31.8117,31.374,31.7273,5082649.8454982
2020-12-16,31.6841,31.7442,31.2522,31.5613,4431636.2744937
2020-12-17,31.8092,32.0733,31.7287,31.8768,4444239.6112555
2020-12-18,31.8792,31.9379,31.3129,31.5105,9804651.6205819
2020-12-21,30.9793,31.3246,30.6934,31.1991,7049933.9855028
2020-12-22,31.2302,31.2302,30.9241,31.0806,3557697.2223266
2020-12-23,31.2793,31.4059,31.0328,31.0547,4021065.6571005
2020-12-24,31.129,31.2034,30.934,31.1536,1398594.100508
2020-12-28,31.3873,31.5491,31.2132,31.3155,2660715.1069386
2020-12-29,31.4229,31.4253,30.8758,30.9771,3596627.8927688
2020-12-30,31.1819,31.4464,31.0979,31.3155,3037471.6446049
2020-12-31,31.3199,31.5898,31.1991,31.5394,3680571.064503
2021-01-04,31.575,31.8427,30.8176,30.9966,4263304.1209628
2021-01-05,31.0734,31.6914,30.9571,31.5326,5622063.6609023
2021-01-06,31.6156,32.5134,31.6156,32.3159,4603813.0285621
2021-01-07,32.5599,32.9085,32.3182,32.7796,3788461.1895849
2021-01-08,32.9208,33.0855,32.2987,32.6464,4012742.5059371
2021-01-11,32.1418,32.776,32.0049,32.7233,3378776.0573155
2021-01-12,32.7403,32.8509,32.4293,32.5453,3078430.9553306
2021-01-13,32.4914,32.5741,32.2552,32.4293,3360107.2497057
2021-01-14,32.5599,32.622,32.2362,32.2798,3331397.4906925
2021-01-15,32.1153,32.2146,31.575,31.7736,5688575.2501997
2021-01-19,32.1564,32.2221,31.6743,31.9202,4464200.8590458
2021-01-20,32.2699,32.4049,32.0773,32.3061,3484134.4720434
2021-01-21,32.4006,32.76,32.0651,32.1008,4312433.2078305
2021-01-22,31.913,31.998,31.732,31.8938,6445317.3809839
2021-01-25,31.9711,32.1081,31.4498,32.0332,7453469.8019125
2021-01-26,32.1809,32.2612,31.2933,31.3578,6644273.4137959
2021-01-27,30.577,30.8709,29.5521,30.285,13826230.572754
2021-01-28,30.758,30.866,30.1428,30.5941,9326640.9837612
2021-01-29,30.534,30.6299,30.0969,30.1182,8942336.3500395
2021-02-01,30.3892,30.8347,29.933,30.2997,10016043.300132
2021-02-02,30.734,30.9916,30.5268,30.625,4768321.0315585
2021-02-03,30.6274,30.8709,30.5006,30.5046,5336062.1909224
2021-02-04,30.4655,31.0352,30.377,30.9608,3239339.7578238
2021-02-05,31.2983,31.3702,31.0376,31.2326,4383703.5127933
2021-02-08,31.4157,31.9296,31.399,31.9081,4240623.022792
2021-02-09,31.8092,32.1516,31.7418,31.8866,3587799.6265346
2021-02-10,32.0773,32.1785,31.623,31.6718,3984695.3270163
2021-02-11,31.8964,31.9956,31.3917,31.9785,4463994.3140169
2021-02-12,31.8255,32.8078,31.8255,32.777,5857749.9438485
2021-02-16,33.025,33.3315,32.6557,32.7378,5648022.894531
2021-02-17,32.5981,32.6514,32.1516,32.3111,3453113.862707
2021-02-18,31.9442,32.0651,31.4719,31.5326,7792794.6543463
2021-02-19,31.6743,32.2171,31.6524,31.9393,10538522.468169
2021-02-22,31.6377,31.9761,31.3321,31.3507,5094373.8321369
2021-02-23,31.1941,31.1941,30.2445,30.7243,11128642.065661
2021-02-24,30.5966,31.4049,30.5907,31.245,6824669.0240132
2021-02-25,31.1316,31.1702,30.0699,30.1985,6227708.9005648
2021-02-26,30.4465,30.5844,30.0328,30.3115,7799256.8552497
2021-03-01,30.7218,31.4059,30.7095,31.3438,5548134.8555679
2021-03-02,31.38,31.5922,31.0783,31.1194,5642409.3687464
2021-03-03,30.9169,31.0328,30.3041,30.3164,6781231.172941
2021-03-04,30.2177,30.2631,28.7584,28.9609,9860056.8133266
2021-03-05,29.5594,29.8528,28.2567,29.6939,7442205.9403381
2021-03-08,29.7086,30.177,29.265,29.5879,6724693.0500376
2021-03-09,30.0171,30.355,29.9355,30.003,5058612.9121379
2021-03-10,30.0601,30.3986,29.9306,29.9501,6574694.3240693
2021-03-11,30.4415,30.8954,30.2484,30.8323,7396224.1089101
2021-03-12,30.6151,30.9628,30.5721,30.9145,4471667.1550895
2021-03-15,30.9145,31.7927,30.9145,31.7638,5213546.2237959
2021-03-16,31.9417,32.1833,31.2959,31.5032,6050779.5658321
2021-03-17,31.3199,31.6156,31.1893,31.484,4319533.4488229
2021-03-18,31.2669,31.8548,31.2279,31.3531,4953049.9973816
2021-03-19,31.1843,31.3725,30.7604,31.0156,6781930.5630388
2021-03-22,31.137,31.5276,30.9385,31.3545,4838556.5663765
2021-03-23,31.108,31.4617,30.3036,30.4924,6475867.6402546
2021-03-24,30.6279,31.2241,30.5603,30.8411,4233894.9718515
2021-03-25,30.6376,31.3169,30.4439,31.2532,5236008.506936
2021-03-26,31.4665,32.2709,31.3359,32.2176,4964964.1690469
2021-03-29,32.1448,32.3824,31.7574,32.0817,4155710.5209223
2021-03-30,32.0186,32.1839,31.5633,31.782,5338962.0013277
2021-03-31,31.7673,32.2415,31.6846,31.9658,6174483.6781245
2021-04-01,32.3383,32.5472,31.7574,32.4884,5618853.0104534
2021-04-05,32.8904,33.395,32.7115,33.3467,3695501.6115902
2021-04-06,33.1819,33.2396,32.8762,33.085,4435658.7900559
2021-04-07,33.0753,33.2542,32.5717,32.6055,8522602.0863653
2021-04-08,32.8087,32.9834,32.4259,32.9785,6226980.8804629
2021-04-09,33.0073,33.1965,32.7213,33.1723,4431985.9695426
2021-04-12,32.8425,33.2347,32.7263,32.8137,6300662.2407628
2021-04-13,32.8284,32.9295,32.5031,32.8665,7468737.7740468
2021-04-14,32.959,33.1672,32.7359,32.8087,5983022.5713602
2021-04-15,33.0171,33.3252,32.9785,33.2015,4336269.7311625
2021-04-16,33.356,33.4236,33.1091,33.1819,12587667.969617
2021-04-19,33.1574,33.2445,32.5326,32.7115,5719256.3894886
2021-04-20,32.5766,32.7652,32.2513,32.3628,3161175.7568975
2021-04-21,32.3628,32.9247,32.2996,32.8185,6493591.6577322
2021-04-22,32.9394,33.155,32.6772,32.7555,6902354.4948727
2021-04-23,32.9491,33.4186,32.8333,33.3369,7337577.5907122
2021-04-26,33.4044,33.7345,33.3418,33.4236,5061420.6975307
2021-04-27,33.4044,33.5745,32.8381,33.0753,6492914.7626376
2021-04-28,32.7213,33.1574,32.4211,32.7164,10201880.65611
2021-04-29,33.1183,33.4577,32.9345,33.2592,5987223.0019475
2021-04-30,32.8812,33.0362,32.4021,32.6293,7670575.2122615
2021-05-03,33.0313,33.0993,32.0332,32.1008,6988072.7268553
2021-05-04,31.9315,32.0958,31.5346,32.0136,9566797.6373323
2021-05-05,32.3192,32.7016,32.3192,32.4162,4362617.5148456
2021-05-06,32.3095,32.5521,31.8832,32.4405,5445232.4861832
2021-05-07,32.5472,33.1159,32.4597,33.0029,4347185.9426884
2021-05-10,33.0073,33.1091,32.4934,32.4934,5831183.3451347
2021-05-11,31.825,32.1936,31.5873,32.1302,5491431.0876413
2021-05-12,31.7912,31.9071,31.0739,31.0935,5261969.785565
2021-05-13,31.2973,31.8489,31.1755,31.6406,4114597.8351753
2021-05-14,31.8928,32.3144,31.7282,32.1545,3274591.4727516
2021-05-17,31.995,32.2612,31.8489,32.2226,3386262.803362
2021-05-18,32.2562,32.3335,31.8201,31.8343,4547563.2506989
2021-05-19,31.4128,31.9902,31.2607,31.9511,4777566.477851
2021-05-20,32.1302,32.3726,31.9756,32.266,3678532.1992182
2021-05-21,32.4162,32.6244,31.9805,32.1497,7522736.0065953
2021-05-24,32.4113,32.5863,32.2709,32.4982,3318205.1938484
2021-05-25,32.6293,32.7408,32.4021,32.4454,3368414.0408669
2021-05-26,32.3824,32.6055,32.3383,32.5129,3061179.3329188
2021-05-27,32.687,32.7995,32.5277,32.557,5096308.4024074
2021-05-28,32.7263,32.8044,32.4645,32.5907,4051630.231373
2021-06-01,32.8519,33.0606,32.7263,32.7506,4229332.5762139
2021-06-02,32.7995,33.0655,32.6122,32.8333,5013103.4757764
2021-06-03,32.6244,33.0655,32.4307,32.9687,4484704.0319119
2021-06-04,33.1868,33.5335,33.0655,33.5114,3513312.5361223
2021-06-07,33.5114,33.5936,32.9002,33.0411,3468289.8098285
2021-06-08,33.2107,33.2592,32.91,33.0313,2581424.3108546
2021-06-09,33.1378,33.1428,32.9052,33.0171,3482725.4668465
2021-06-10,33.2063,33.3031,32.8714,33.0803,3776514.2979147
2021-06-11,33.1916,33.2836,32.9441,33.1672,7038013.6788362
2021-06-14,33.1134,33.1624,32.7995,33.0993,3412279.296999
