Date,Open,High,Low,Close,Volume
2020-12-01,59.5524,60.1949,59.2247,59.7034,16807388.427509
2020-12-02,59.5072,60.6295,59.3365,60.4029,11437004.252838
2020-12-03,60.4403,60.968,60.2146,60.4403,12461990.928047
2020-12-04,60.8641,61.5066,60.6482,61.3272,10778677.099404
2020-12-07,60.8935,61.4978,60.2695,60.6295,11024612.052052
2020-12-08,59.884,60.7424,59.826,60.2989,6757649.5422336
2020-12-09,61.0456,61.7294,60.4785,60.7326,10751900.833967
2020-12-10,60.0066,60.9033,59.7515,60.7993,9420627.1142634
2020-12-11,59.8172,60.1194,59.156,59.7416,9575209.8480372
2020-12-14,60.6197,60.6659,58.3652,58.3838,10849602.095757
2020-12-15,58.9597,60.4117,58.6477,60.3372,10330629.758105
2020-12-16,60.1577,60.7326,59.9968,60.6011,9333724.016007
2020-12-17,60.7718,61.0907,60.4501,61.0161,7628521.3293413
2020-12-18,61.1672,61.2614,59.7712,60.5541,16428035.91626
2020-12-21,62.2807,64.4412,62.0815,63.9987,15673400.845339
2020-12-22,64.394,64.394,62.8272,62.8762,10397212.65736
2020-12-23,63.2138,65.0729,63.1853,64.3568,9297816.0961328
2020-12-24,64.497,64.705,63.9309,64.243,3313933.3531137
2020-12-28,64.6864,64.9503,64.1301,64.2056,7861240.4061744
2020-12-29,64.45,64.6206,63.5091,63.8839,4982796.9680103
2020-12-30,63.9987,64.3371,63.7515,64.0065,5599602.0534916
2020-12-31,63.9702,64.8551,63.5993,64.658,5614620.0015295
2021-01-04,65.3663,65.9775,63.8937,64.4686,14853897.290026
2021-01-05,64.3077,66.1198,64.2341,65.5635,11786344.311258
2021-01-06,67.3746,70.6456,66.573,69.5163,19432201.4123
2021-01-07,70.5729,72.1878,70.5729,70.7064,14340627.777084
2021-01-08,70.2629,71.0841,69.6772,70.9978,13669051.111871
2021-01-11,70.0451,72.178,69.5074,71.7631,9625003.3051803
2021-01-12,72.2349,72.8098,71.2538,71.5177,12539602.346222
2021-01-13,71.5275,72.1113,70.7712,71.2901,10442173.747757
2021-01-14,71.5639,72.4988,71.4412,72.1486,10444475.263073
2021-01-15,70.829,71.2999,69.9617,70.989,13654074.95397
2021-01-19,72.1976,72.2712,70.4699,70.7525,15789896.456517
2021-01-20,72.1878,73.3671,70.1021,70.6112,17099083.579503
2021-01-21,70.7623,71.6021,69.5752,70.4797,14405851.987271
2021-01-22,68.4519,70.4797,68.3194,69.9421,16385810.55089
2021-01-25,69.3662,69.8381,67.8514,68.2909,16887269.76358
2021-01-26,68.6294,69.1768,67.1195,67.1872,11552458.168421
2021-01-27,65.7911,66.2904,64.0153,64.555,18020802.750608
2021-01-28,65.8529,67.1155,65.1053,65.7401,15802393.74584
