Date,Open,High,Low,Close,Volume
2020-12-01,55.9241,57.0962,55.4256,55.9154,5651429.405549
2020-12-02,55.86,57.171,55.5645,57.1244,4216436.1827195
2020-12-03,56.9204,57.4286,56.658,57.1244,4518615.2392551
2020-12-04,57.1797,57.4199,56.3576,56.793,3172487.5570793
2020-12-07,56.5802,57.3655,56.4685,56.9865,4453185.6222698
2020-12-08,56.653,56.7746,55.962,56.3129,3983532.8810571
2020-12-09,56.3129,56.5637,55.8231,56.0992,2915475.4119575
2020-12-10,56.2477,56.4869,55.7939,55.8513,3472974.024844
2020-12-11,55.6385,55.962,55.5607,55.7774,2318056.3983822
2020-12-14,56.3857,56.5122,55.0475,55.0747,3268820.0379826
2020-12-15,55.7307,56.5248,55.1962,56.1817,3376419.2952025
2020-12-16,56.3576,56.8184,55.619,55.7861,2893099.2855134
2020-12-17,56.138,56.7182,56.0806,56.376,3240609.8821579
2020-12-18,56.376,56.5471,55.2136,55.5169,8245880.9200354
2020-12-21,55.1301,55.4537,54.512,55.3887,4397121.3201736
2020-12-22,55.3246,55.4343,55.0378,55.1301,2941384.8817689
2020-12-23,55.3984,55.7307,54.7977,54.8172,2667340.8692157
2020-12-24,55.0018,55.2497,54.7433,55.2049,929399.97963068
2020-12-28,55.4081,55.8697,55.1175,55.3809,2484960.0562028
2020-12-29,55.3984,55.8513,55.3158,55.4537,1892072.4474585
2020-12-30,55.4537,56.1914,55.4139,55.9523,2127267.17477
2020-12-31,55.9241,56.7551,55.8036,56.7094,2618800.0984829
2021-01-04,56.6627,56.7648,54.4197,54.7977,5171774.4421831
2021-01-05,54.9552,55.3614,54.7151,55.1572,4230521.1965095
2021-01-06,55.444,56.8668,55.2448,56.5073,4444037.4114723
2021-01-07,56.6627,56.8184,56.138,56.4412,5080896.3157325
2021-01-08,56.376,56.9641,56.0992,56.8378,4296103.0950377
2021-01-11,56.4879,56.9777,56.0806,56.5073,3112460.8480794
2021-01-12,56.3576,56.4489,54.0037,54.3001,7595947.4106007
2021-01-13,54.3361,55.3663,54.3273,55.1214,4278234.7080498
2021-01-14,55.0018,55.1029,54.447,54.5023,4091070.4025164
2021-01-15,54.236,55.2497,53.9687,55.0747,4450116.3260366
2021-01-19,55.6754,56.4412,55.2886,56.3663,6792336.1011334
2021-01-20,56.1089,56.4324,55.5364,55.9882,5580041.2587325
2021-01-21,55.3887,55.9338,55.0301,55.2789,3824726.8971739
