Date,Open,High,Low,Close,Volume
2020-12-01,52.7533,52.9305,51.6814,51.745,25213686.874221
2020-12-02,51.6442,53.5609,51.5414,53.3602,28725149.824789
2020-12-03,53.5277,53.5883,52.4273,52.7827,20127313.489208
2020-12-04,53.696,54.8717,53.463,54.6857,26473162.880589
2020-12-07,54.2471,54.6769,53.4356,54.2276,22809551.68164
2020-12-08,53.6206,54.4791,53.5091,54.4419,16617791.478702
2020-12-09,55.1878,55.551,54.3871,54.9921,29231611.57379
2020-12-10,54.1433,56.7042,54.1169,56.4389,27727309.474165
2020-12-11,55.7859,55.7928,54.2745,54.9744,22468396.733095
2020-12-14,55.972,56.2098,54.7875,54.7973,21105103.92899
2020-12-15,54.7973,55.8398,54.6387,55.6646,17317313.427955
2020-12-16,56.0337,56.1031,55.3748,55.739,16066945.538216
2020-12-17,55.972,56.2421,55.5696,56.0199,19541760.475767
2020-12-18,56.2519,56.2519,54.7699,55.0958,30778954.530069
2020-12-21,56.2999,57.6694,55.7928,57.1192,34202206.862545
2020-12-22,56.9988,57.0351,55.183,55.2819,19167765.842916
2020-12-23,55.972,57.1946,55.7781,56.6992,17772136.977375
2020-12-24,56.8402,56.989,55.8604,56.5035,7315500.1414699
2020-12-28,56.5515,57.7721,56.4301,57.0253,15451928.033083
2020-12-29,57.0448,57.2779,56.4849,56.8206,11577654.350613
2020-12-30,56.8206,57.1515,56.5965,56.7747,11545835.192162
2020-12-31,56.5965,57.6978,56.4654,57.5205,13400332.934833
2021-01-04,57.455,57.5656,55.7204,56.1031,22818026.43888
2021-01-05,56.2999,57.8378,55.9915,57.5578,21667717.07399
2021-01-06,60.1597,62.1293,59.6555,60.8694,40848881.53262
2021-01-07,62.5678,63.5281,61.5782,61.588,25899725.419326
2021-01-08,61.7651,61.7651,60.0197,60.98,22240830.704728
2021-01-11,60.2449,62.1479,60.0119,61.9795,21932655.392482
2021-01-12,62.9584,63.1924,61.7935,62.1929,21613806.952988
2021-01-13,62.5022,62.702,61.5586,62.372,19876181.383843
2021-01-14,62.9868,64.7645,62.6618,64.3778,31203640.388058
2021-01-15,62.8478,63.1082,59.7867,59.9169,40995942.474945
2021-01-19,60.8224,60.8694,58.6865,59.4147,28967042.03391
2021-01-20,59.4706,59.5361,58.617,59.0027,18704569.690997
2021-01-21,58.9664,59.0839,57.595,57.7164,20813504.244875
2021-01-22,56.849,57.6792,56.1501,57.2132,26520797.635905
2021-01-25,56.5965,56.6895,55.1976,56.4947,27607473.791629
2021-01-26,57.0918,57.129,56.0512,56.8206,20110979.967811
2021-01-27,55.8799,55.972,54.5995,55.412,26431611.440047
2021-01-28,56.1129,56.9616,55.6283,56.2901,21424467.228373
2021-01-29,56.4115,56.6376,54.2765,54.5574,28781645.482263
2021-02-01,55.1878,55.1976,54.0043,54.9725,17084038.99271
2021-02-02,56.0718,56.6856,55.7899,56.0522,19869247.120084
2021-02-03,55.8955,57.5313,55.8085,57.4844,19908805.521646
2021-02-04,57.9259,58.9233,57.7849,58.7168,17657890.180671
2021-02-05,59.2611,59.3472,58.3967,58.8754,14342576.589695
2021-02-08,59.356,59.9395,59.1299,59.8837,16002480.789466
2021-02-09,59.9297,60.0912,58.8157,59.3835,13112975.737075
2021-02-10,59.7241,60.2028,59.2513,59.8552,13478363.833071
2021-02-11,59.8366,60.0912,58.2597,59.4598,12869921.007011
2021-02-12,59.1964,60.2312,59.1681,59.8651,12940374.066627
2021-02-16,61.078,61.2188,60.0569,60.3252,20264707.528475
2021-02-17,60.0227,61.0642,59.6957,60.9281,21563582.57501
2021-02-18,60.4945,60.7294,59.356,59.7241,15766258.168421
2021-02-19,60.3633,62.0842,60.2605,61.8875,21742978.557223
2021-02-22,61.5301,62.9369,61.4264,61.6418,24575031.783773
2021-02-23,61.7084,62.9545,61.0221,62.7911,28392320.487563
