Date,Open,High,Low,Close,Volume
2020-12-01,38.1179,38.1634,36.5466,36.5997,13332766.452246
2020-12-02,36.5148,38.1779,36.189,37.251,13369678.369568
2020-12-03,37.3274,39.2834,36.9342,38.3973,17399297.467371
2020-12-04,39.4119,41.333,39.2467,41.2577,13659739.751205
2020-12-07,40.4005,40.4856,39.6275,39.9068,11357548.921193
2020-12-08,39.1433,40.4856,38.8639,39.7763,11345754.409302
2020-12-09,40.3358,40.5407,38.8825,39.7937,11558775.835667
2020-12-10,39.7115,41.2123,39.5627,41.0074,16092464.929077
2020-12-11,40.5493,40.8393,40.2334,40.5224,15281863.868443
2020-12-14,41.0818,41.2385,39.3859,39.4401,18342301.702714
2020-12-15,39.7588,40.0565,38.8679,39.8894,10574449.417193
2020-12-16,39.9347,40.015,39.265,39.4401,9990992.5674715
2020-12-17,39.8613,39.8613,38.7877,39.1143,9972611.6309296
2020-12-18,39.1336,39.3288,37.9594,38.1913,22338932.798714
2020-12-21,36.7273,38.1334,36.2828,37.5033,11800830.304678
2020-12-22,37.4646,37.5391,36.2355,36.3755,9861527.1554602
2020-12-23,36.7273,37.9421,36.6549,37.3516,6585816.1964694
2020-12-24,37.2888,37.2888,36.3089,36.8037,3787931.9784768
2020-12-28,36.8685,37.7159,36.4394,36.6269,6629171.7377197
2020-12-29,36.6828,37.223,36.132,36.4114,7514464.82
2020-12-30,36.3379,37.3178,36.1698,37.2888,6726434.551905
2020-12-31,37.1952,37.5488,36.9158,37.2705,8168182.7298042
2021-01-04,37.744,37.8851,36.5148,36.8781,9225190.5771365
2021-01-05,37.5033,39.9532,37.2801,38.9934,13298190.051097
2021-01-06,39.6371,40.9553,39.0679,40.5493,11840812.437544
2021-01-07,41.0528,41.9294,40.6286,41.6597,10352435.68443
2021-01-08,41.938,42.3864,41.1794,41.6597,10138427.070461
2021-01-11,41.1012,42.6,40.3648,42.2744,11632150.572385
2021-01-12,42.889,44.4265,42.6097,44.1936,13963595.889645
2021-01-13,44.1299,44.241,43.4292,43.8302,12704064.538664
2021-01-14,44.1936,45.0063,43.5867,44.6139,13796473.51306
2021-01-15,44.0631,44.0631,41.4964,42.0503,32194745.855678
2021-01-19,42.0792,43.0108,41.8096,42.8706,15557075.009676
2021-01-20,43.2155,43.3267,42.2173,42.2744,22723838.695335
2021-01-21,42.3207,42.5904,39.7937,40.2527,18131274.312534
2021-01-22,39.1984,40.0565,38.9113,39.785,10231429.663076
2021-01-25,39.265,39.7308,38.4339,39.6825,11523685.144958
2021-01-26,40.1396,40.7272,38.7799,38.8446,8172217.3676232
2021-01-27,38.1913,39.2274,37.4743,37.8851,9487285.7823978
2021-01-28,38.3132,38.806,37.6299,38.3132,11033852.795347
2021-01-29,37.8464,38.6408,37.2608,37.3081,12511553.642234
2021-02-01,37.6782,38.1913,36.9999,37.9421,9903044.9134926
2021-02-02,38.7229,39.4216,38.1179,38.1827,9478827.4265292
2021-02-03,38.4437,40.6575,38.2203,40.2701,11946418.746146
2021-02-04,40.6431,41.0248,39.6923,41.0162,12202429.398862
2021-02-05,41.8365,41.8636,41.0915,41.3988,10240106.359181
2021-02-08,42.1719,44.0177,42.0328,43.5964,13070743.682134
2021-02-09,43.0756,44.2129,42.7412,43.6901,9646543.7713372
2021-02-10,43.98,44.7348,43.2543,44.0351,11645436.213563
2021-02-11,43.7355,43.7539,42.5227,43.6775,9504511.8957014
2021-02-12,43.3683,44.4111,43.2175,44.356,9362110.600804
2021-02-16,45.1455,46.3021,44.9764,45.9457,11766367.730192
2021-02-17,46.2655,46.5371,45.3901,46.4241,9762787.6990161
2021-02-18,46.0857,46.2085,44.7967,44.8546,8914516.2215691
2021-02-19,44.8159,45.676,44.6845,45.5399,9040128.0836349
2021-02-22,46.2463,48.6071,45.908,47.8543,13110679.249546
