Date,Open,High,Low,Close,Volume
2020-12-01,81.9898,83.2607,81.7872,83.2137,3319328.5254995
2020-12-02,83.9505,84.876,82.8583,83.2527,2704881.1676028
2020-12-03,82.7016,83.3455,81.9259,82.4121,3472205.8881214
2020-12-04,82.4031,83.6261,81.7073,83.5522,2388364.4658155
2020-12-07,84.4757,85.2304,83.4763,84.2321,3366325.0273112
2020-12-08,82.9801,88.1056,82.7855,86.648,4512710.9223807
2020-12-09,86.1628,87.6653,85.9772,87.3588,3036074.3846837
2020-12-10,87.3299,88.3103,86.5382,87.9179,3409828.6947775
2020-12-11,87.5815,88.7205,87.5815,88.0966,2108720.355106
2020-12-14,88.3192,89.655,87.8151,87.8241,2794425.7406761
2020-12-15,88.3023,90.262,88.1984,90.243,3082505.9428272
2020-12-16,90.6893,91.493,89.2627,89.9335,2620950.97265
2020-12-17,90.2141,91.987,89.7099,89.8866,3873705.5433637
2020-12-18,89.9335,90.7731,89.2817,90.4856,5711141.7520409
2020-12-21,90.3838,91.5318,89.3005,91.41,2663789.5291311
2020-12-22,91.1854,92.081,91.0347,91.456,1876138.8566373
2020-12-23,92.0989,92.2586,90.839,91.0077,3281547.4168561
2020-12-24,90.9039,91.8922,90.7781,91.7544,776432.93465766
2020-12-28,92.1368,92.3614,90.7182,91.5778,1434454.0771426
2020-12-29,91.9212,92.3425,91.0726,91.1754,1308994.5125424
2020-12-30,91.7356,91.9312,90.81,90.9129,1583448.9545558
2020-12-31,91.2972,92.3425,90.7641,92.2876,1543067.5023619
2021-01-04,91.0726,91.6716,89.5322,90.6533,2662908.056741
2021-01-05,90.9418,91.1196,88.8603,90.4856,2810659.8577497
2021-01-06,90.1581,92.3136,89.5981,92.2028,3036104.4348788
2021-01-07,92.5462,93.3179,92.1039,92.7408,2756449.3057645
2021-01-08,91.0267,92.8476,90.877,92.5062,1721732.9407574
2021-01-11,92.2227,93.1222,91.8882,93.0833,1797631.7202294
2021-01-12,92.8666,94.0127,92.5462,93.0633,2135248.6673524
2021-01-13,93.0733,93.4956,92.4284,92.9255,2117208.5335524
2021-01-14,93.2989,93.5914,91.3901,91.479,1636869.1864096
2021-01-15,91.479,93.0044,90.9089,92.7987,3119092.0553783
2021-01-19,92.9944,95.0959,92.2616,94.1605,3537977.7518402
2021-01-20,93.9149,94.8063,93.3179,94.0327,1506731.8081035
2021-01-21,94.1205,94.5997,92.2716,92.2716,1731852.8447985
2021-01-22,92.016,92.2816,90.3528,90.3628,2746281.321411
2021-01-25,90.3239,91.6168,89.4523,90.4706,3186840.2202623
2021-01-26,90.5784,90.87,89.2167,89.7838,2651724.3757929
2021-01-27,88.8733,89.4035,84.879,85.2034,4971838.8384658
2021-01-28,85.6736,87.8061,84.9668,86.624,6428149.4241879
2021-01-29,86.3196,87.1901,84.888,85.3502,4859292.8443793
2021-02-01,85.6437,86.2606,83.6671,84.3719,5262758.7840552
2021-02-02,85.1046,86.4074,84.7243,84.9179,3331563.9632767
2021-02-03,84.3519,85.2524,84.0663,85.1246,2785090.1467274
2021-02-04,85.1146,86.3596,84.4897,86.2806,3350675.8873691
2021-02-05,86.4664,87.0733,85.6058,85.6238,2264097.8939614
2021-02-08,86.064,86.1618,84.0863,84.3519,4043657.4268494
2021-02-09,84.6154,85.0207,83.5303,84.4507,4649632.6330703
2021-02-10,84.9569,85.1346,83.2457,83.7259,3335714.896895
2021-02-11,83.8017,84.9179,83.3335,84.5485,2529132.6014798
2021-02-12,84.1851,84.7921,83.9385,84.4507,2377013.5054479
2021-02-16,84.6743,85.3212,83.0979,83.3335,3929835.3011437
2021-02-17,83.2847,84.6065,83.2847,84.4307,4182307.0237581
2021-02-18,84.4607,86.651,84.1951,86.2407,2983959.332971
2021-02-19,86.5842,86.8467,85.2034,85.2224,2636337.6742214
2021-02-22,85.1635,86.2506,84.6065,85.9372,2703926.5730714
2021-02-23,86.5742,88.5808,86.1428,87.855,4900504.6836316
2021-02-24,87.855,89.0789,85.8783,85.8873,3738406.5432102
2021-02-25,85.8873,86.7688,84.8021,85.2723,3629412.4821861
2021-02-26,85.7605,85.8284,83.6969,84.1353,4638105.3782247
2021-03-01,84.6553,86.3874,84.6553,85.7904,2240442.3803678
2021-03-02,85.9172,87.3568,85.488,86.8367,2974229.0797932
2021-03-03,86.5452,88.4729,86.016,86.9844,2849072.0204905
2021-03-04,86.8078,87.4158,84.9279,85.1535,3376632.2442352
2021-03-05,86.093,87.9049,85.0068,87.6693,3413573.9507618
2021-03-08,87.6314,90.6413,86.8178,89.0989,3261716.2914273
2021-03-09,88.5708,89.3055,88.2084,88.2773,2982381.6977275
2021-03-10,88.5219,90.8989,88.2134,90.274,2931564.8144437
2021-03-11,90.1761,91.6018,89.3745,90.831,3062961.2959252
2021-03-12,91.3702,91.459,90.5784,91.0766,1804926.9059298
2021-03-15,91.3612,91.7226,90.7422,91.41,1909974.3746623
2021-03-16,90.831,91.5668,90.0973,91.4,1997157.0023996
2021-03-17,89.3745,90.851,88.3841,89.1777,3619962.6974961
2021-03-18,89.4713,89.5103,88.1116,88.444,2545589.0899972
2021-03-19,88.8633,89.658,87.6414,89.0211,5688790.4169153
2021-03-22,88.3651,89.3345,87.8949,88.2284,1720441.7840406
2021-03-23,88.0816,89.4233,88.0816,88.8343,1977824.7102098
