Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-01-28,0.01649229500592675,1,-0.08795375722543353,-1,0.0004945573600353487
2021-04-29,0.002038562813216682,1,-0.07372801507537685,-1,0.0002578091662571562
2021-07-29,0.0002591009198082972,1,-0.03310235431624653,-1,0.0006128449300180928
2021-10-28,0.00600164561250649,1,-0.05496953714649455,-1,0.0001043264074896616
2022-01-27,-0.02326658773871426,-1,-0.06830010802317588,-1,0.0005793499750314417
2022-04-28,-0.001553800336656752,-1,-0.20876301882920323,-1,0.0006508813088595498
2022-07-28,0.01921968095329607,1,0.14907908992416052,1,0.0006384608010521199
2022-10-27,0.04462216907093208,1,0.11513604085215023,1,0.0009657450139917028
2023-01-26,0.00023509497837115312,1,0.12317845828933471,1,0.00029481991384020147
2023-04-27,0.014825395261783836,1,-0.009280184642015743,-1,0.0002791814000491288
2023-07-27,0.00408075601374569,1,0.10929195140470771,1,0.0005041329294947413
2023-10-26,0.007652056490181858,1,-0.05954944073937929,-1,0.00023056126957833093
2024-02-01,-0.005828278999241765,-1,-0.13980566602435318,-1,0.001203856029250875
2024-04-25,0.015091584007789205,1,-0.13097160718937217,-1,0.00014022164434719338
2024-08-01,-0.0644805876180482,-1,-0.03255384949270246,-1,0.0005890497855238021
2024-10-24,-0.011842607920540038,-1,0.004010868158881964,1,0.00037807721727061935
