Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-01-29,-0.036820515011831145,-1,0.008342955877953528,1,0.00015424897235810997
2021-04-30,0.024663386224063277,1,-0.06371996935188906,-1,0.00038477699888559764
2021-07-30,-0.011535082952981335,-1,0.004391615212610223,1,0.00011969730543007467
2021-10-29,-0.010536470439952761,-1,-0.03816067254768907,-1,0.0002757939409914795
2022-01-28,0.0027652176476904433,1,0.06835219228275169,1,0.00012769519445662467
2022-04-29,0.006702906417985766,1,0.06354063397012277,1,8.691543605502563e-05
2022-07-29,-0.003183270403717686,-1,0.050033899300719886,1,0.00011002537443976169
2022-10-28,0.0195948921180098,1,0.14685487865279834,1,0.0002495395504597259
2023-02-02,-0.01198990323937732,-1,0.034353666593261556,1,0.00028280561652491127
2023-04-28,0.006781097690188531,1,0.06764044943820213,1,5.6536061814349994e-05
2023-08-02,-0.013501549358123088,-1,-0.0306655067420617,-1,5.221291216254368e-05
2023-10-27,0.0010188487009679115,1,-0.06539833531510109,-1,0.00042853329203448463
2024-02-02,-0.00862895493767979,-1,-0.003853564547206201,-1,0.0001517689336173109
2024-04-26,-0.003674781809829941,-1,-0.005502063273727487,-1,9.881912724106097e-05
2024-08-01,0.02060803917567844,1,0.08857453754080513,1,0.0001359077814133082
2024-11-01,-0.010833639368343806,-1,0.07524950099800387,1,0.00038614235434009727
