Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-02-18,-0.010414234949290502,-1,-0.010927332590153771,-1,0.0004296709149816372
2021-05-20,0.04140030851515286,1,0.02639703099792201,1,0.0005479001561523333
2021-08-19,0.006165037114143068,1,0.029511709587026314,1,0.0001254925522092566
2021-11-24,0.00011212270709060057,1,0.07042523956101987,1,0.00012527388741107175
2022-02-17,-0.046982628170207597,-1,0.011343636386994094,1,0.000979214027139598
2022-05-19,0.0063722537488506426,1,0.01404923301026706,1,0.0008572355032386878
2022-08-18,0.0,-1,0.029907741186534054,1,0.0004307218077639373
2022-11-23,0.004568116218601537,1,0.19677733334280623,1,0.0008749477543311126
2023-02-16,-0.011978794984198182,-1,0.18819346533439596,1,0.00040987165677474165
2023-05-25,-0.00467667436489605,-1,-0.029444882333070743,-1,0.0005196501957736181
2023-08-24,-0.02135451881902184,-1,-0.11133282169352776,-1,0.0001843590769461892
2023-11-22,0.007834482758620531,1,0.14318793416358977,1,0.00028903473437754323
2024-02-22,-0.00934338220111497,-1,-0.03222390317700463,-1,0.00023710251859107278
2024-05-23,-0.023317788141239193,-1,0.18500555723956746,1,0.0007670004634228445
2024-08-22,-0.024571428571428577,-1,0.004481260184682201,1,0.0008771689458724717
2024-11-27,-0.008582515407441371,-1,-0.05627498696332356,-1,0.0004474432962051824
