Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-01-19,-0.008381608527810891,-1,0.06059989396625132,1,0.000757813658227812
2021-02-01,0.007608500405077878,1,-0.044297250545457745,-1,0.0007162643180579454
2021-04-16,-0.0012322813762867257,-1,-0.018798258796704048,-1,0.00013982937113814334
2021-07-15,0.004123478277027193,1,-0.04212155812541618,-1,0.000309929098735528
2021-08-02,0.0016548313172177753,1,-0.030861856238859287,-1,0.00027733339934422766
2021-10-15,0.021034437342859702,1,0.03330722470245906,1,0.00028406407724984785
2022-01-18,-0.024358288936273342,-1,0.09672848866868389,1,0.0002678246683497153
2022-04-18,0.02709548773296433,1,-0.08787134949143016,-1,0.00025543671975265163
2022-07-18,0.001800685936663271,1,0.06782002095819473,1,0.0011921571541060351
2022-07-29,0.003481437872958848,1,0.13963602762333993,1,0.0011084822062583984
2022-10-17,0.008327990378000472,1,-0.09639302048100051,-1,0.0005585293569930157
2023-01-17,0.0078125,1,0.12752129090094133,1,0.00011496910996616873
2023-04-17,0.0026230831315576797,1,0.12293785310734462,1,0.0003178321849545856
2023-07-17,0.011147540983606596,1,-0.04736408566721595,-1,0.0002286476893374195
2023-10-16,-0.011585807385952163,-1,-0.03963414634146334,-1,0.0001348496274983713
2024-01-16,-0.01425313568985176,-1,0.03244426751592355,1,0.00017039752494416927
2024-04-15,-0.018766756032171594,-1,0.01649019267488283,1,0.00019942220049634217
2024-07-15,0.009609423434594033,1,0.08152083679229616,1,0.0002114409387033821
2024-10-16,0.025702426564495617,1,0.07262103505843065,1,0.0005088678371423768
