Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-03-03,0.0017008937465381457,1,0.024335269713452456,1,0.00017861695607127032
2021-05-06,0.003824223358238177,1,0.09710512263178872,1,0.0001279967842944601
2021-08-05,0.0007259741578860002,1,-0.03117709042805361,-1,0.00015498878767082394
2021-11-04,-0.00611222477061768,-1,0.037624598730911396,1,0.00012471857410820017
2022-03-02,0.016285031754355472,1,-0.029444495965872175,-1,0.00021691085742610338
2022-05-04,0.032166508987701015,1,0.014972792697911297,1,0.0005167288713786586
2022-08-04,0.01769641361987162,1,-0.03182847802457667,-1,0.0003970054520564104
2022-11-03,-0.0032098958741095807,-1,0.04429133858267709,1,0.00042475209564256605
2023-03-01,-0.008988294314381418,-1,0.04312431243124304,1,9.517655041358985e-05
2023-05-04,0.00839664134346263,1,-0.13883766987639157,-1,0.0004560146131149623
2023-08-03,0.027839821314613822,1,-0.021417179311916112,-1,0.001283128393964481
2023-11-02,-0.005262828143600018,-1,0.11417543859649126,1,0.0004370777983594994
2024-02-28,-0.0007805182641273944,-1,0.06855489399588222,1,8.681020343151116e-05
2024-05-08,0.002042142393019475,1,0.04729565850109152,1,0.00016237153906955773
2024-08-07,0.008549404344779132,1,0.02804895471212898,1,0.00037135190553942054
2024-11-06,0.04305236425202574,1,0.03186313606635838,1,0.00019202739425156648
