Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-01-28,0.07306873184898355,1,0.01512875929521229,1,0.0007839885207264133
2021-04-29,-0.09374775680137826,-1,0.00977784887324784,1,0.0006525876843038441
2021-07-29,0.0052798491471670594,1,0.06710945318897288,1,7.670595308028022e-05
2021-10-28,0.034508694867320555,1,0.10514728333360135,1,0.0003134059269896959
2022-01-27,0.09138763882581236,1,-0.19232179412753214,-1,0.0013977603173648762
2022-04-28,0.08091531021467313,1,-0.12190107841600029,-1,0.0011424290496170537
2022-07-28,-0.026972804279982165,-1,-0.08641871952112856,-1,0.0015120938011980245
2022-10-27,0.13443956223902176,1,0.0782619974059664,1,0.0017756862340191446
2023-01-26,0.031864875103059465,1,0.21655632618747367,1,0.0006671507120257283
2023-04-27,0.0006827742660175939,1,0.03626493933035291,1,0.0006592187664688255
2023-07-27,-0.030107228853049728,-1,0.020449450489365306,1,0.0003025834860773669
2023-10-26,0.03919497519663517,1,-0.0046430119959530725,-1,0.0004901352584767118
2024-01-25,0.004283356474810818,1,0.09335025597878022,1,0.0001746113618513306
2024-04-25,-0.04025244877996481,-1,-0.05632411067193677,-1,0.0003603767242171331
2024-07-25,0.1339773147071297,1,0.09932220026263083,1,0.0013988272195130953
2024-10-24,0.05387361184558448,1,0.08105236986641962,1,0.0003425596713882097
