Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-01-22,-0.06832694763729252,-1,-0.08728610855565777,-1,0.00048367891674197565
2021-04-21,0.09897547804860007,1,0.2540305562589684,1,0.0006026509344900258
2021-07-21,-0.010585833202450101,-1,0.04766339597538671,1,8.268375693748553e-05
2021-10-20,0.010407374368123667,1,-0.008809287672831179,-1,0.0002892935936228154
2022-01-21,-0.07925391999453435,-1,-0.25587366444880044,-1,0.00044026067937693
2022-04-22,-0.14336150999762365,-1,-0.10224847018642369,-1,0.0016947063859276935
2022-07-22,-0.05739710789766406,-1,0.03594132029339847,1,0.0005666151636944777
2022-10-19,0.08986734114489225,1,0.08254716981132071,1,0.0009957374223271815
2023-01-25,-0.05496550120164356,-1,-0.07180385288966729,-1,0.00041735911699794607
2023-04-19,0.10877153891859792,1,0.21035349440570772,1,0.0007721111272484559
2023-07-21,-0.03164010815164242,-1,0.027608625978664092,1,0.00022135329551516622
2023-10-20,-0.023916620954470558,-1,-0.07387231089521151,-1,0.0004803801255361235
2024-01-24,-0.0036078727013274525,-1,0.10054719562243508,1,0.0006955803058255467
2024-04-19,-0.016880015028312267,-1,-0.06536381263394231,-1,0.00018147293849634765
2024-07-19,0.09340606526649697,1,0.05192463299040573,1,0.0006386922074996286
2024-10-18,0.10009921263166777,1,0.07188399835458648,1,0.0006879070389099543
