Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-02-03,-0.0043193268644539096,-1,-0.05304015947242546,-1,0.0001259898977303967
2021-05-05,0.0005180411138678842,1,0.11309361958693409,1,0.00013251905403508123
2021-07-29,-0.006255064401040178,-1,0.10259197234656958,1,9.377466710359482e-05
2021-11-03,-0.013866418563722283,-1,0.06664171464972579,1,0.00018276351504379406
2022-02-09,-0.004447571574388909,-1,-0.08517191011645231,-1,0.00025305893284637774
2022-05-04,0.0075047918407735725,1,-0.03083654630681365,-1,0.0004236292317886403
2022-07-29,-0.004140070393127693,-1,-0.029144583031238236,-1,0.00012663420980122867
2022-11-02,-0.019579009285324078,-1,0.06686234572557836,1,0.0004196213767973337
2023-02-01,-0.0043025362318840354,-1,-0.14221615294576662,-1,0.00029414279298028344
2023-05-03,-0.015616999487967242,-1,-0.059902200488997415,-1,8.711509970777984e-05
2023-08-02,-0.007301319853973531,-1,-0.030444322545255087,-1,0.00012914035266303842
2023-11-01,-0.001636125654450149,-1,-0.08405884118883222,-1,0.00030773476593326125
2024-01-31,0.0022205773501109416,1,-0.08913555331315182,-1,0.00013068293931825026
2024-05-02,0.019131714495952856,1,0.039399624765478425,1,0.00037634235718446673
2024-07-31,-0.027078687480089236,-1,0.09737693136902625,1,0.0001754064444631686
2024-10-30,0.0021082220660575413,1,-0.0031457532331352622,-1,0.00019377119048593266
