Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-02-11,0.014123410688056115,1,0.0027990683887360035,1,0.00011443485419316101
2021-04-20,0.0031305345119487793,1,0.062153811838860484,1,5.712519512965989e-05
2021-07-22,-0.0013920290163179638,-1,0.04342451173742479,1,5.849690584649823e-05
2021-10-28,0.009381529226640595,1,0.06806276510544906,1,4.4065910214817566e-05
2022-02-11,-0.01776518620652634,-1,-0.010011885098318407,-1,9.045464192549492e-05
2022-04-26,-0.013496468604827672,-1,0.050550320951799455,1,7.063470848176843e-05
2022-07-27,-0.003164790581377863,-1,0.011721053265965065,1,0.00011103527344881499
2022-10-26,0.007463923232123193,1,0.04229683608849277,1,0.00019953037073344428
2023-02-15,0.0,-1,-0.0036783146630997576,-1,6.547842506497866e-05
2023-04-25,-0.0015637216575449253,-1,0.04074979625101882,1,1.3611818173261231e-05
2023-07-27,-0.00967486122125294,-1,0.031725049570389796,1,7.13487471585516e-05
2023-10-25,0.008626887131560013,1,0.0030384271671133334,1,0.00025593021195018985
2024-02-14,-0.0010109519797809607,-1,-0.011668611435239229,-1,6.638889655922205e-05
2024-05-01,0.002590254168690187,1,0.03509944843723889,1,7.133347959907663e-05
2024-07-24,0.013084975369458185,1,0.030858395989974863,1,5.423840498815335e-05
2024-10-24,-0.010439641229231134,-1,-0.0574229691876752,-1,7.397693438250947e-05
