Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-02-12,-0.01697134775548692,-1,0.08210805512310437,1,0.0005314504161495809
2021-05-14,-0.026017718963777137,-1,-0.07241268824094838,-1,0.00012999985893488868
2021-08-13,0.009983825087846565,1,0.009871172829178487,1,0.00017302882510979785
2021-11-11,-0.07073660074519905,-1,-0.07052347915830504,-1,0.0004016663761581293
2022-02-10,0.033485023432724415,1,-0.03574144486692021,-1,0.0005928204063627094
2022-05-12,-0.008554319931565413,-1,-0.21186248583301848,-1,0.0005044064985904199
2022-08-11,0.04678466601440889,1,0.28146777003484313,1,0.0005534558917302672
2022-11-09,-0.13163163163163172,-1,-0.07129857616957491,-1,0.0012869096044958036
2023-02-09,-0.012703524780819486,-1,0.14564517803384192,1,0.00032338958802032475
2023-05-11,-0.08730472612220685,-1,-0.08458944863149542,-1,0.0007192724225993641
2023-08-10,0.0488055777803178,1,0.014258870343760499,1,0.0003752724066535959
2023-11-09,0.06911242603550294,1,0.07101363366923552,1,0.00042582909377530075
2024-02-08,0.11498890457938282,1,0.23798857654832561,1,0.0008171063024728618
2024-05-08,0.00047442831388178064,1,-0.10026452769007599,-1,0.0005843595020526145
2024-08-08,0.0,-1,-0.11014492753623195,-1,0.0003702623652065789
2024-11-15,0.05461876832844559,1,0.1829769736842104,1,0.00038099951396463553
