Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-02-26,0.015700844969137595,1,-0.0778563656147987,-1,0.0035010109590089323
2021-05-14,0.22149103818512428,1,-0.05632483778179154,-1,0.004334849832868609
2021-08-13,0.03496094787737092,1,0.16389818355640529,1,0.0006086420262897687
2021-11-10,0.11577522004062302,1,0.04293642293837019,1,0.0012910299596877908
2022-02-17,0.10686057540309823,1,-0.17155702792238525,-1,0.004953106044229659
2022-05-06,-0.014217361585782684,-1,-0.3498331980885403,-1,0.0022309307231420223
2022-08-05,-0.013151425762045199,-1,0.07110458911419437,1,0.0011095202607042122
2022-11-04,0.08317580340264663,1,0.0441384895727881,1,0.0020017670171929517
2023-02-17,-0.07594558229929738,-1,0.06532230265425709,1,0.0023824541652188906
2023-05-05,0.0011141174598121584,1,0.03658536585365857,1,0.0006761759288198918
2023-08-03,-0.006047918120493212,-1,0.11001428756981424,1,0.0003561932209923914
2023-11-02,0.1566534914361002,1,0.18940522964367967,1,0.0020434095705813126
2024-02-16,-0.08125445473984316,-1,0.09103733659362367,1,0.0009441312369100626
2024-05-02,-0.10316962184214651,-1,-0.15080603224128974,-1,0.0009069565838249196
2024-08-02,0.08345656192236595,1,0.056506849315068663,1,0.0010805634616477418
2024-10-31,0.009339774557165725,1,0.10258936110329286,1,0.0001348407912519022
