Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-01-28,-0.0032874969069249804,-1,-0.04257251759352798,-1,0.0001469386663062149
2021-04-28,-0.020578247606622746,-1,0.06775874906924795,1,0.00011145224739259399
2021-07-28,0.0012399912293303839,1,0.031645125855984446,1,0.00016700930080172717
2021-10-29,-0.008837512677532522,-1,-0.008018444308602546,-1,0.00021182002243450614
2022-01-28,0.01245952095857672,1,-0.08237053501502933,-1,0.0002013606111653833
2022-04-29,-0.04300104646797098,-1,-0.09758917709624093,-1,0.0007001037366782841
2022-07-27,0.036152562340467265,1,0.07455749622020069,1,0.00029902726866657997
2022-11-01,-0.03991450008724484,-1,0.01987951807228905,1,0.00032477082699310436
2023-02-01,0.09905047082463247,1,0.13380482055033927,1,0.0006833883897271773
2023-05-02,-0.020007336023208477,-1,0.022012797329252987,1,8.463645401596157e-05
2023-08-04,0.029352006385603202,1,-0.03588541135691714,-1,0.000149650449066101
2023-11-03,-0.007224238939007255,-1,0.03900695881135974,1,0.000401546747366475
2024-01-31,0.05949974734714503,1,0.13249839651622053,1,0.0002343587068191557
2024-05-01,-0.024903417533432393,-1,-0.06518518518518512,-1,0.00012898230677681338
2024-07-31,-0.008388347162497811,-1,-0.02049057732575532,-1,0.00023569506157112966
2024-10-30,0.01231163477340469,1,0.02342935991664552,1,0.00013630994058262309
