Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-02-04,0.03497997329773028,1,0.054406964091403776,1,0.00030882687204118427
2021-04-29,-0.0031645569620253333,-1,0.14100905562742572,1,0.00017741316637680677
2021-07-28,-0.0017578554163919513,-1,0.05089058524173029,1,0.0002428756094082207
2021-10-28,-0.011205122341641727,-1,-0.00345701774602436,-1,0.0002705024405273047
2022-02-03,0.028233590733590885,1,-0.010220673635307764,-1,0.0002933716911164451
2022-04-28,-0.007663725034835256,-1,-0.04407158836689051,-1,0.0005139980034920973
2022-07-28,0.021086579012651763,1,0.0888888888888888,1,0.0003372585914966539
2022-10-27,-0.005025125628140725,-1,0.05693950177935925,1,0.00022397064865750912
2023-02-02,0.011148506520824553,1,0.03376344086021499,1,0.00015438455124342992
2023-04-27,0.018199608610567575,1,0.06010594947025272,1,0.00013247297589456843
2023-07-28,-0.018047112462006187,-1,-0.03002439482079189,-1,0.00010485153364796547
2023-10-27,-0.005222981116914438,-1,-0.06212121212121202,-1,0.00039076510730933064
2024-02-01,0.024660132785330413,1,0.12534722222222205,1,9.188545974651324e-05
2024-04-25,0.004800438897270665,1,0.06761877003788985,1,0.00021749600420179862
2024-07-25,-0.04501028806584362,-1,-0.03683527885862503,-1,0.00020531477789541278
2024-10-24,-0.026872498570611913,-1,0.024313914299470385,1,0.00010503964745033287
