Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-02-24,-0.027214054655252173,-1,-0.08013375994311878,-1,0.00024687016617993207
2021-05-19,-0.00728263724717626,-1,-0.03526243406840612,-1,0.00027107864965625323
2021-08-18,0.002474065854665586,1,-0.014744764356410589,-1,0.00018157485013259038
2021-11-17,0.006409970482125216,1,0.10221956574213498,1,0.0002184655888786818
2022-02-23,-0.024405981686597134,-1,-0.1407671614682986,-1,0.0005480164832548657
2022-05-18,-0.052398124164084736,-1,-0.09506856667992414,-1,0.0007273716967770261
2022-08-17,-0.00494893319558809,-1,0.07760590083541574,1,0.0002270864040375661
2022-11-16,0.00955317460829419,1,0.1430908619487059,1,0.0006780907156261762
2023-02-22,0.002707275803722542,1,-0.06732978689917846,-1,0.0005059208078572464
2023-05-17,0.03563206177168565,1,-0.015223468391095119,-1,0.0002720059827436264
2023-08-16,0.0026795929427350096,1,0.0424126705897081,1,4.5867215002916295e-05
2023-11-15,0.015018278826202991,1,0.0618453693495038,1,0.00030104579020754415
2024-02-21,0.004302617425600674,1,0.03805804207765551,1,9.964639288432093e-05
2024-05-15,0.023994126284875295,1,0.04759186371420854,1,0.00014139642373781143
2024-08-14,0.01596823492444388,1,-0.04364193713194753,-1,0.0002380889694205604
2024-11-13,0.017639178326882998,1,-0.02011418742982729,-1,0.00020699504414589494
