Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-01-28,0.006493302997825134,1,-0.046384712225943536,-1,0.00018986895750224328
2021-04-29,0.009549115668853192,1,-0.000378208606712338,-1,0.00020943591002182664
2021-07-29,0.009408688996356718,1,0.05141360226549119,1,6.884336374230931e-05
2021-10-28,0.00450124291492382,1,0.11517587425119036,1,8.795393670208499e-05
2022-01-27,-0.005243302661388949,-1,-0.20799829071769316,-1,0.0004111760653952524
2022-04-28,0.007364713416586621,1,0.008423114593535841,1,0.00025967914449751385
2022-07-28,0.02324618708200199,1,0.12861341780098745,1,0.0004492261131897342
2022-10-27,-0.0007222037041785256,-1,0.031700580625805275,1,0.0003070448063521819
2023-01-26,-0.011315293188895126,-1,-0.0647222337468365,-1,0.0003194351856187429
2023-04-27,0.025281032111179602,1,-0.017007730786721242,-1,0.00013772880251464224
2023-07-27,-0.010140067074373649,-1,0.16358239413756315,1,0.0002043184612708526
2023-10-26,0.002335913525397304,1,-0.10057128765772061,-1,0.0004894174538277161
2024-02-01,0.005289283098706132,1,0.06266397144208868,1,6.481400735712816e-05
2024-05-02,-0.021428860227226787,-1,0.0022361174375751247,1,0.00011645528535309179
2024-08-01,-0.0050262737034498794,-1,0.10295048752690894,1,7.814594238003008e-05
2024-10-31,-0.012090989821708975,-1,0.016232169208066916,1,5.369901327378138e-05
