Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-02-25,-0.06969510947411506,-1,0.20524471260650334,1,0.0009492269783756115
2021-05-06,-0.025052183137147632,-1,-0.061219362517967446,-1,0.00033833383424190214
2021-08-05,0.058528796916054615,1,0.0202364227882732,1,0.00044211380018935857
2021-11-04,0.0006898449080823266,1,-0.012956662616443793,-1,0.00018258513434794295
2022-02-24,-0.07078624844624926,-1,-0.031902911884182705,-1,0.0007314919379870596
2022-05-05,0.032605439945229575,1,-0.022604336360445343,-1,0.0006297775708217207
2022-08-04,-0.009778894267930549,-1,0.09033439347787131,1,0.0005218225725365313
2022-11-03,0.02674082488836893,1,0.06784696998941353,1,0.0005731246606110784
2023-02-24,0.010710944615473394,1,0.008773625650412287,1,0.0002469802890637863
2023-05-05,-0.01316269583687013,-1,-0.00563113183814834,-1,0.0001996700070851815
2023-08-04,0.07861164614371585,1,0.16164753442476232,1,0.0005242701700343493
2023-11-03,0.007091474026111211,1,-0.06253279290623859,-1,0.0003259018938013135
2024-02-23,-0.10149436569545278,-1,0.0007735674016984273,1,0.000813475707681566
2024-05-03,0.030081401475995806,1,-0.006807518254254741,-1,0.000191387511963448
2024-08-02,-0.09171219754488036,-1,-0.1531799040749081,-1,0.0006727172469715612
2024-10-31,0.04756346985727822,1,0.1394038186017954,1,0.00016154986011853492
