Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-01-28,0.029000909505835226,1,0.03888573091114589,1,0.00019730605025866172
2021-04-23,0.05134172013283633,1,0.194952425939672,1,0.00020197608327863708
2021-07-23,0.010548523206751037,1,0.11717796507281286,1,0.00038726853941049513
2021-10-22,0.03853377475011133,1,0.10010706186827156,1,0.0005411736081246213
2022-01-28,0.044100454453556814,1,-0.032814917352007145,-1,0.000898531112211593
2022-04-22,-0.01806769411743092,-1,-0.12023878139151922,-1,0.0010214342575773643
2022-07-22,-0.014813654215759975,-1,0.03299483490535038,1,0.0008637049734849265
2022-10-21,0.016539590006560134,1,0.02311362850350318,1,0.0011536265052984388
2023-01-27,0.021852680950858128,1,0.32843680709534384,1,0.0006264613127921428
2023-04-21,-0.02708288013922122,-1,0.05920663114268798,1,0.0004737471602476117
2023-07-21,-0.02436982606269189,-1,0.17668835539600636,1,0.0004103565433179068
2023-10-20,0.002122691572914448,1,-0.15074653714696895,-1,0.0005511125736029086
2024-01-26,0.008745647420843827,1,-0.060628911846768885,-1,0.0002570367634375013
2024-04-19,-0.015957446808510523,-1,-0.10071396020051637,-1,0.00037652104275947277
2024-07-19,0.015981233047430488,1,0.11156560795636827,1,0.00020777965998026605
2024-10-18,0.015495198256053833,1,0.09005818365798124,1,0.0003696210996355725
