Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-01-29,-0.03933588812666178,-1,-0.027584039700774943,-1,0.0005925519365824261
2021-04-30,-0.00444650062970664,-1,0.03028483706225682,1,0.00017326715340604485
2021-07-30,0.012384406293691308,1,0.02307234402679459,1,6.749389407398764e-05
2021-10-29,-0.009036734354819886,-1,-0.09703754699231182,-1,0.00032945415170958215
2022-01-28,0.0356082896660006,1,-0.01232443663486471,-1,0.00018972256591500932
2022-04-29,-0.04652239042272055,-1,-0.1459921374248977,-1,0.00046299879367719835
2022-07-29,-0.04795635723172553,-1,-0.03737957311549067,-1,0.0007457355454316004
2022-10-28,-0.0006255864873319084,-1,0.0990144987358752,1,0.0004203898384630996
2023-01-27,-0.020044543429843964,-1,0.14384748700173322,1,0.00022047330515133422
2023-04-28,0.027315619567916505,1,0.11359353970390318,1,0.0006562565642255387
2023-07-28,-0.0026460859977950335,-1,0.0906679527369183,1,0.00020195892705292514
2023-10-27,0.012515964240102262,1,-0.10599909788001805,-1,0.0004678581692899362
2024-01-26,0.021868787276341894,1,0.05160263696294609,1,0.00016735854608536746
2024-04-26,0.01848428835489835,1,-0.11026528258362167,-1,0.0002889689751590121
2024-07-24,-0.010906258114775191,-1,-0.00807291666666654,-1,0.0002115537842789725
2024-11-01,-0.0025188916876573986,-1,0.057538237436270956,1,0.00019378479577358707
