Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-01-21,0.011886229189941533,1,0.056317832174517024,1,0.00017381924039393845
2021-04-16,0.0025746892451319336,1,0.07999882103277556,1,0.00017550798776854796
2021-07-16,-0.0008378177252869046,-1,0.06009410096517942,1,9.577907244776988e-05
2021-10-15,0.018354219807031225,1,0.018849844283894912,1,0.0002479839506229889
2022-01-20,0.0010251773511151807,1,-0.04968732727134795,-1,0.00020225935843637272
2022-04-18,-0.0013820829289132863,-1,0.05524776822400357,1,0.00015229157485419326
2022-07-18,-0.019597590853005165,-1,0.1387380838455592,1,0.0005116099317207793
2022-10-17,0.017054592224638787,1,-0.003192386218800247,-1,0.0001856942020606748
2023-01-17,-0.00917317862246847,-1,-0.08073191455727469,-1,0.00014099771179488217
2023-04-17,-0.012582778768032599,-1,0.07635961272475789,1,0.0002904861240462558
2023-07-17,0.008143659410139614,1,0.039045755495390244,1,0.0004190863589904101
2023-10-16,-0.0025376830647872994,-1,0.10692549442067012,1,0.00014312011725070095
2024-01-16,-0.004524485800166289,-1,-0.02824592606835563,-1,0.00013207035885739467
2024-04-17,0.02154254390558985,1,-0.029045987405938667,-1,0.00046925917206192246
2024-07-17,0.04447204184905096,1,0.17180243334541268,1,0.0005068808889630792
2024-10-16,0.027053367572095643,1,-0.01603227086826753,-1,0.00044916698705169887
