Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-01-27,-0.04984379699132757,-1,0.009060214577168102,1,0.00027731957840627095
2021-04-28,-0.044177899501190554,-1,-0.022128698665976443,-1,0.0003082842486198136
2021-07-22,-0.05320807065843247,-1,-0.011845532909227074,-1,0.00028870336267490564
2021-10-27,-0.050165976847280414,-1,-0.030951755772641865,-1,0.00030448240626648634
2022-01-26,0.025109647826549564,1,-0.06681948300725338,-1,0.0003324283411490524
2022-04-27,0.0056825762629633125,1,-0.11316768990523451,-1,0.00021322660970184097
2022-07-27,0.06652620423405908,1,0.11274187179149653,1,0.00044368635328761096
2022-10-26,-0.026454993566513596,-1,-0.03028257962256664,-1,0.0005854229789073879
2023-01-25,-0.011296882060551239,-1,0.06484973841099895,1,0.0003622385779097073
2023-04-26,-0.029104433555699694,-1,-0.0734125866245986,-1,0.00022747944222858645
2023-07-26,-0.05417024935511616,-1,-0.0017582666893539711,-1,0.00036462636087711156
2023-10-25,-0.0349169616117615,-1,-0.10338940179587708,-1,0.00015289920318212877
2024-01-24,-0.02449237122863379,-1,0.010877318116975676,1,0.0002394622990193069
2024-04-24,0.056445277089502754,1,0.04109344291584782,1,0.0004459960136675389
2024-07-24,-5.043118664582735e-05,-1,0.019591710803722906,1,0.0003029062345690898
2024-10-23,0.04005774088776626,1,-0.01619038330244804,-1,0.00031686539128227887
