Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-02-05,-0.00302930807275692,-1,-0.0978386103220239,-1,0.00019115543439080586
2021-04-30,0.011130360779307624,1,-0.03358200283529711,-1,0.00016428277321634343
2021-07-30,-0.0007778395110722425,-1,-0.014363071106454739,-1,5.851613466463257e-05
2021-10-29,0.017330546613983477,1,0.08169996485441633,1,0.00037207789632577506
2022-02-04,-0.005697573357981378,-1,-0.0034304866700497483,-1,0.00017658769611348887
2022-04-29,0.0012403951701427385,1,0.08092339415294325,1,0.00023125121479952428
2022-07-29,-0.006671027438308719,-1,-0.020072192661078847,-1,0.00014007736844239558
2022-10-28,0.010329803379887759,1,0.17011548735267823,1,0.0001651912124041663
2023-02-03,-0.005033152870662971,-1,-0.09416132329709137,-1,0.00019690962097231317
2023-04-28,0.002704770231134912,1,0.09015030000594071,1,0.00013400218180755825
2023-08-02,0.0039878484419682,1,-0.07035129835620968,-1,0.0001741027938914995
2023-10-27,-0.02584553849773541,-1,-0.0012563495908320954,-1,0.00014155799120379962
2024-02-02,0.00024386080425298218,1,0.0803329206942871,1,0.00012119466834903858
2024-04-26,0.0036703265809736596,1,-0.005678565349920395,-1,8.566730032717855e-05
2024-07-31,-0.018393132291437353,-1,-0.11422737420846474,-1,0.0005995147836507673
2024-11-01,-0.004295270276926777,-1,-0.07187459824790166,-1,0.00011841972009800886
