Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-03-19,-0.03970299067941607,-1,-0.030001003857681674,-1,0.00033982446145341245
2021-06-25,0.15530487064253617,1,0.1325385485503363,1,0.0012863500729894714
2021-09-24,-0.06260192006294452,-1,-0.10236904624470622,-1,0.0002966743569044397
2021-12-21,0.06148388052205611,1,-0.04195214932849822,-1,0.0003592990334434578
2022-03-22,0.022277304415182053,1,-0.03473395501919907,-1,0.0007933138077993071
2022-06-28,-0.06986990996567954,-1,-0.11169458958954614,-1,0.00099436547045438
2022-09-30,-0.12808099471476242,-1,-0.21721424522954846,-1,0.0013292669904280442
2022-12-21,0.12179052417401426,1,0.09592412396115324,1,0.0010884603104680856
2023-03-22,-0.04864262399490482,-1,-0.0033361134278565574,-1,0.0002857982896791561
2023-06-30,-0.02646202699126754,-1,0.06503908134710046,1,0.0004446084509625043
2023-09-29,0.06683030235412257,1,-0.05987611837577411,-1,0.00034757961591149416
2023-12-22,-0.11825675344813513,-1,0.00371609067261236,1,0.000880586607739164
2024-03-22,-0.06903392184090451,-1,-0.11142667802707562,-1,0.00034718702646152497
2024-06-28,-0.19980889691049997,-1,-0.19347244515783835,-1,0.0021453358892588033
2024-10-02,-0.06765398855604177,-1,0.025672673413971836,1,0.0005657265865667846
2024-12-20,-0.002075226977950706,-1,0.024500665778961483,1,0.00019943061207751563
