Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-02-18,-0.04514378347899639,-1,-0.009069963061844044,-1,0.0004982424946050198
2021-05-20,0.03096562184024254,1,-0.014100962894323388,-1,0.0004307854766297161
2021-08-19,0.08725871382857942,1,0.1221235795454545,1,0.000415261708488594
2021-12-02,0.04457057505601192,1,0.04876878317986866,1,0.000530819482438044
2022-02-17,-0.043938850679618,-1,-0.05371660859465732,-1,0.0010419650454315413
2022-05-19,0.10254246615548301,1,0.01698815566835865,1,0.0017126501857890127
2022-08-18,-0.020157480314960674,-1,0.10234453434122703,1,0.00019775031474804643
2022-12-01,0.05389644813571293,1,0.2729536480381345,1,0.0008987899258141791
2023-02-16,-0.052097607252029166,-1,0.08581864283989371,1,0.0004938414430355628
2023-05-18,0.0865333616208761,1,0.08515202881661188,1,0.0004682292152852425
2023-08-17,-0.009598094392937906,-1,-0.0611232870647096,-1,0.00013154556216983155
2023-11-30,-0.016707091916156824,-1,0.14272792292481817,1,0.00014752080348708884
2024-02-22,0.06867560755744417,1,0.07482514894719294,1,0.0005834066075441554
2024-05-23,0.022979079789925416,1,0.10599686857444679,1,0.00024654574719310506
2024-08-22,-0.02943259899412054,-1,0.017337392337392288,1,0.0009772221763452624
2024-12-05,-0.12365646258503404,-1,-0.06844436409653809,-1,0.0012403477123887209
