Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-02-10,0.04321380314808643,1,0.20139692323237424,1,0.0005961692698173515
2021-05-05,0.044581219481840906,1,0.1382954536389236,1,0.000191062843378126
2021-08-04,0.01897693777100118,1,0.11217477269151033,1,0.000215890719097861
2021-11-03,0.032687545009045804,1,0.3482145635790952,1,0.00031563168152805456
2022-02-09,0.03690059388321609,1,-0.0397664663646381,-1,0.0006464862269373383
2022-05-04,0.05636200750155207,1,-0.002261100987651643,-1,0.0010897938661185067
2022-08-03,0.020099273738283907,1,0.12568627617623052,1,0.000784485368419369
2022-11-02,0.007477969593375322,1,0.05392099675680706,1,0.0004304393285685328
2023-02-08,-0.011367492365117027,-1,0.16237781767404758,1,0.000691681370051982
2023-05-09,-0.0060839586290813985,-1,-0.04834951456310688,-1,0.0004986441111451031
2023-08-08,-0.010030739362562713,-1,0.08666311489966261,1,0.00032606793495215376
2023-11-08,0.0011228745588705014,1,-0.010935023771790897,-1,0.0006645858913517774
2024-02-07,0.012288950630476636,1,0.16375921375921365,1,0.00028915003521616663
2024-05-02,0.02113120269133706,1,-0.010593867780381072,-1,0.0003685103657397101
2024-08-01,-0.029971648440664245,-1,0.129077880445031,1,0.0003416479886296353
2024-10-25,-0.023729759910664505,-1,0.0585742394430151,1,0.00024656083021145806
