Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-02-03,-0.019958579881656724,-1,0.02921218448230878,1,0.0003780450425077166
2021-04-30,-0.0011234919281425393,-1,0.09693767795001573,1,0.0001393364321184127
2021-07-30,-0.07564612546945493,-1,-0.030690715883668895,-1,0.0005289763841189051
2021-10-29,-0.021511179197929553,-1,0.027162027984381387,1,0.00024837122079410695
2022-02-04,0.13535859873528944,1,-0.03438813137809793,-1,0.0018222692697967273
2022-04-29,-0.14048798030374288,-1,-0.23752438680229204,-1,0.0015865403523119702
2022-07-29,0.10361465489041533,1,0.27059598907824123,1,0.0011615589576348991
2022-10-28,-0.06804253785147796,-1,-0.08486725663716821,-1,0.0011320410177406356
2023-02-03,-0.08431494110353377,-1,0.24386429258902775,1,0.0011417417757931443
2023-04-28,-0.03979238754325254,-1,0.03382352941176481,1,0.000587643863510444
2023-08-04,0.0826933519509736,1,0.07543535213438113,1,0.0006480391360354709
2023-10-27,0.06832817596387053,1,0.004877281308999226,1,0.0007006660891709913
2024-02-02,0.07866649924660973,1,0.1884208341979665,1,0.00043342905588880437
2024-05-01,0.02285714285714291,1,-0.01869415053999235,-1,0.0003341757884592126
2024-08-02,-0.08784701472265977,-1,-0.16049999999999998,-1,0.0005756165052143963
2024-11-01,0.06185622317596562,1,0.06122996086000754,1,0.00038908475520579996
