Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-03-17,0.05970149253731338,1,-0.12797619047619047,-1,0.002125531233364463
2021-06-04,-0.04194444444444445,-1,0.10621692414604156,1,0.0006394957374836426
2021-09-01,-0.039252669039145816,-1,0.02180084024071771,1,0.0009604273886760591
2021-12-02,0.038957816377171106,1,-0.22649177905043405,-1,0.0017118941575819237
2022-03-10,0.12503681017727786,1,0.022043873729266972,1,0.003791405919436165
2022-06-03,-0.06849787380760841,-1,-0.10432091943861199,-1,0.004672941522915283
2022-08-31,-0.05527820171240838,-1,-0.06507270120827346,-1,0.0008988519500007703
2022-11-30,-0.14746376811594197,-1,-0.26711518096305986,-1,0.0030992716933301067
2023-03-08,0.03193788521572061,1,0.12505454228117618,1,0.000657879081516336
2023-06-01,-0.016111909073877384,-1,0.33891391178720154,1,0.0007103202583531817
2023-08-31,0.09284086338651298,1,0.034782608695652195,1,0.001191026526916831
2023-11-29,0.10402637155639272,1,0.32624314080443506,1,0.0006729896165825812
2024-03-06,0.1075749428686652,1,0.09089404521531885,1,0.0018320228757021555
2024-06-05,0.11977223640290613,1,0.09480083186690136,1,0.0014872510588757374
2024-08-29,0.028274034822104666,1,0.21162251360271167,1,0.00048136274244218877
2024-11-27,-0.045868789459237,-1,0.13055781427874447,1,0.0006778914613826241
