Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-02-03,0.05466873741249323,1,0.03274143829468579,1,0.0008642254496422062
2021-05-05,0.05460936536155114,1,0.05841756992652125,1,0.0006425870102533957
2021-08-04,-0.03019200659554766,-1,-0.06200911462290881,-1,0.000447081702890478
2021-11-03,-0.003967513135974321,-1,0.0190478689977851,1,0.00026084906150323307
2022-02-04,0.011005892424140296,1,0.1704672126053386,1,0.0004472360491081767
2022-05-06,0.04694865908400425,1,0.07732441679304758,1,0.0009312614416863079
2022-08-05,0.03304392132421352,1,0.07390653560306348,1,0.00061205314150478
2022-11-04,-0.011214378408383463,-1,0.11652648252145115,1,0.0005246267836447776
2023-02-03,-0.02866127583108713,-1,-0.07416288430247497,-1,0.00045201228464610585
2023-05-05,0.03091618734593271,1,-0.05543007716920756,-1,0.0002949110505662574
2023-08-04,-0.011131402730672257,-1,0.10152087571442392,1,0.0002189524234089159
2023-11-03,-0.018603507621701376,-1,0.03832480707534902,1,0.00044517398068898015
2024-02-09,-0.024056189640035197,-1,0.0014414414414414267,1,0.00019600524469774372
2024-05-03,-0.00016359918200403722,-1,-0.0845566207309767,-1,0.00010121115330886771
2024-08-02,-0.024171971584094565,-1,-0.06023989338071967,-1,0.00016234655162120323
2024-11-01,-0.015519444951615835,-1,-0.05849484896106161,-1,0.00039907469548053224
