Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-01-22,-0.003695346971520186,-1,0.027797174764262023,1,0.00027758679608753847
2021-04-23,0.025538984438594703,1,0.034491699999519954,1,0.00016921853590055294
2021-07-23,0.002817550659466761,1,0.00770448798241663,1,0.0002050018935430564
2021-10-22,0.027295792546644604,1,0.16583127426756095,1,0.00022658327697464651
2022-01-21,0.017602048361268663,1,0.014148381147282008,1,0.00016802176644384627
2022-04-22,-0.04132413816079894,-1,-0.1328931310361452,-1,0.0003397281397126295
2022-07-22,0.007076519040229101,1,0.017399903521466475,1,0.0002044168842033556
2022-10-21,0.02188248753426736,1,-0.06589351867838067,-1,0.0005675689995236155
2023-01-25,-0.015060537454473888,-1,-0.046639035777237825,-1,0.00031253868390195987
2023-04-21,-0.01850937808489639,-1,0.06793770139634803,1,0.00015062919445123636
2023-07-27,-0.024789915966386578,-1,0.14284307449899059,1,0.0006092146790087643
2023-10-20,0.004801977844339778,1,0.01003632192697368,1,0.00013780086338846108
2024-01-26,-0.0048847125056920015,-1,-0.022049550465807033,-1,5.204567908429288e-05
2024-04-26,-0.003120509135701166,-1,-0.012767860773390871,-1,0.00020402637269094088
2024-07-26,0.021287444231995023,1,0.07558061484763057,1,0.00015861172909158137
2024-10-25,-0.0019501625135427414,-1,-0.05699778887887963,-1,0.00019490387414080075
