Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-02-19,0.005000034246809948,1,-0.044996279237276116,-1,0.00033128505122298675
2021-05-19,7.469359150946708e-05,1,0.009030195964562004,1,0.00013541668352913633
2021-08-18,-0.010676229930542736,-1,0.060062321532287966,1,6.227648038399571e-05
2021-11-17,-0.00861896910794846,-1,-0.02777618217907718,-1,7.848227691405732e-05
2022-02-18,-0.006386580829119359,-1,-0.015677031956517373,-1,0.00017153066660921906
2022-05-18,-0.06791032564228439,-1,-0.2302450080408044,-1,0.0008797224201663707
2022-08-17,0.0010748678351284457,1,0.07262727400930769,1,0.0006879401468210423
2022-11-16,0.007189023416683371,1,0.1101816361654131,1,0.00035752263095585563
2023-02-22,-0.02098308329353782,-1,0.008524820580531056,1,0.00011623286233497833
2023-05-19,-0.010294325951077932,-1,-0.008248486144902256,-1,4.488024738154421e-05
2023-08-18,0.01438940753935336,1,0.0007708702629165565,1,6.072225341553126e-05
2023-11-17,-0.004424847069720683,-1,-0.02148155594289536,-1,0.0004103285256498776
2024-02-21,-0.0122824974411464,-1,0.06695266157698909,1,0.00011224382863021158
2024-05-17,0.009998437744102473,1,0.08628076955389408,1,0.00031676977866882327
2024-08-16,0.0036895326591963595,1,0.0381625441696114,1,0.00030790105700065665
2024-11-20,0.006697459584295684,1,0.04695568632160452,1,9.759102048537888e-05
