Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-02-11,0.02310137424652492,1,0.04105510211230601,1,0.0004939407033112012
2021-04-30,-0.01382799652809552,-1,0.024274578082313925,1,0.00010734737607490895
2021-08-02,-0.006799713797697282,-1,0.01589505640459521,1,0.00034376231665009813
2021-11-08,0.0018946021642420874,1,0.023183200957021866,1,0.00036082502932169124
2022-02-17,-0.020856103459255926,-1,-0.04465908313930678,-1,0.0003510589124928694
2022-05-12,0.0010346191330385945,1,-0.10134154150473274,-1,0.00018032985708209566
2022-08-11,-0.02496704584289422,-1,0.014107249625833651,1,0.00020168559810954817
2022-11-09,-0.0001501932030748554,-1,0.14833426261499838,1,0.0007906971652305713
2023-02-17,-0.008327994875079958,-1,0.06274886722504469,1,0.00016120651640862216
2023-05-04,-0.007997936016511775,-1,0.08985260770975056,1,0.00012642633506190908
2023-08-02,-0.012174940898345143,-1,0.029440748952943796,1,0.0002195690977671564
2023-11-01,0.021767731132639634,1,0.04629516227801589,1,0.00023587440517512334
2024-02-15,0.003962728927921155,1,0.05314009661835728,1,0.0003131084288760368
2024-05-01,-0.00965575146935349,-1,0.03385559329462029,1,0.00010019363328036385
2024-07-31,-0.008820384889522415,-1,0.04982542228932707,1,9.205940649452582e-05
2024-10-30,0.008082131935342796,1,0.08990002361646843,1,0.00022878426987589152
