Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-01-27,-0.0261012400974715,-1,0.051539857774066,1,0.0003128728089357012
2021-04-20,0.02233462097842498,1,0.10717062526648435,1,0.00013798885484589358
2021-07-20,0.0095967880138077,1,0.0440781811737303,1,8.084794445790805e-05
2021-10-18,0.020552064227080002,1,0.08320168509741976,1,0.00011220279297364762
2022-01-20,0.0035257116528775168,1,-0.041390791840483776,-1,0.00014012443743825572
2022-04-20,0.01833029433181088,1,0.08823207866288518,1,0.0002834568320422292
2022-07-19,0.04958438865185544,1,0.13366136672419482,1,0.0003806968437588488
2022-10-20,0.0044113293200434,1,-0.05602085014422575,-1,0.0006131158169309657
2023-01-19,-0.011088463106400326,-1,0.0822700098152942,1,0.0004036002431223428
2023-04-19,0.011720960310403372,1,0.05745184183845886,1,0.00026975870183241623
2023-07-19,-0.0098387096774194,-1,0.01605428666004638,1,0.00016505129869026245
2023-10-18,-0.03468047720336631,-1,-0.13671325779505417,-1,0.00032355307307893946
2024-01-18,-0.0047296232066844635,-1,-0.048387096774193505,-1,0.0001842092677002824
2024-04-18,-0.01690299558644004,-1,-0.18655788655788652,-1,0.00046496515274827504
2024-07-18,-0.004788572356139831,-1,0.11422080872330764,1,0.0001212184475972683
2024-10-17,-0.033629991336536214,-1,-0.045136186770427966,-1,0.0002750752272894153
