Date,ret_close,ret_sign,ret_close_20d,ret_sign_20d,ret_vol_20d
2021-02-01,0.014216553858203085,1,0.02320711331914005,1,0.000462545030542777
2021-05-03,0.02370536338279683,1,0.009531490125968656,1,0.00024170255156805135
2021-08-02,-0.0017922175197087054,-1,-0.04186905781102146,-1,0.00023703845900609132
2021-11-01,0.00035700881537148454,1,0.09371762909080728,1,0.00010745194632452699
2022-01-31,0.005568511731949943,1,0.11917647370419093,1,0.00025144264084116225
2022-05-02,0.019658270674231426,1,-0.02721415460686505,-1,0.0004216381188949355
2022-08-01,-0.019961628968266254,-1,0.09555307231549803,1,0.0006805185439378512
2022-10-31,0.005112039328547757,1,0.19224919469996338,1,0.0003301827317922507
2023-01-30,-0.02925606018389526,-1,-0.0231045311799013,-1,0.00040993433840431616
2023-05-01,-0.007948748368727054,-1,0.02500612895317489,1,0.00016869112555298365
2023-07-31,0.03015043746459356,1,0.0401016841436288,1,0.00019334223136013845
2023-10-30,0.012054035330793189,1,-0.12279332292542322,-1,0.00048650786433459663
2024-02-05,0.0005911718339464134,1,0.01283244680851059,1,0.0002081829898815524
2024-04-29,0.002652359997588949,1,0.04557455368368113,1,5.923297016518871e-05
2024-08-05,-0.026186469202288842,-1,-0.06265794077625875,-1,0.00032698978861379923
2024-11-04,0.005879662899327176,1,0.018859184753837965,1,0.00012982093657250494
